CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$7	[public final long com.oracle.truffle.api.staticobject.GeneratedStaticObject$$7.capture__0__primitive, public final thc.runtime.DataValue com.oracle.truffle.api.staticobject.GeneratedStaticObject$$7.capture__1__object, public final thc.runtime.DataValue com.oracle.truffle.api.staticobject.GeneratedStaticObject$$7.capture__2__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$9	[public final thc.runtime.LiteralAddress com.oracle.truffle.api.staticobject.GeneratedStaticObject$$9.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$12	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$12.capture__0__object, public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$12.capture__1__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$14	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$14.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$17	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$17.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$18	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$18.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$16	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$16.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$13	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$13.capture__0__object, public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$13.capture__1__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$21	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$21.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$20	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$20.capture__0__object]
CAPTURE	com.oracle.truffle.api.staticobject.GeneratedStaticObject$$22	[public final java.lang.Object com.oracle.truffle.api.staticobject.GeneratedStaticObject$$22.capture__0__object]
